"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","DAPR","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT11"
"USC00410433","30.4144","-97.7664","268.2","2018-07-13",,,,,"0.00","0.0","0.0",,"95","73","74",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-07-14",,,,,"0.00","0.0","0.0",,"94","74","75",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-07-15",,,,,"0.00","0.0","0.0",,"95","75","76",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-07-16",,,,,"0.00","0.0","0.0",,"95","74","75",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-07-17",,,,,"0.00","0.0","0.0",,"97","72","72",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-07-18",,,,,"0.00","0.0","0.0",,"99","72","76",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-07-19",,,,,"0.00","0.0","0.0",,"101","75","75",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-07-20",,,,,"0.00","0.0","0.0",,"101","75","75",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-07-21",,,,,"0.00","0.0","0.0",,"102","73","73",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-07-22",,,,,"0.00","0.0","0.0",,"102","73","74",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-07-23",,,,,"0.00","0.0","0.0",,"104","74","74",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-07-24",,,,,"0.00","0.0","0.0",,"108","74","84",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-07-25",,,,,"0.00","0.0","0.0",,"99","75","75",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-07-26",,,,,"0.00","0.0","0.0",,"99","71","72",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-07-27",,,,,"0.00","0.0","0.0",,"100","70","71",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-07-28",,,,,"0.00","0.0","0.0",,"101","71","72",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-07-29",,,,,"0.00","0.0","0.0",,"100","72","75",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-07-30",,,,,"0.00","0.0","0.0",,"102","75","76",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-07-31",,,,,"0.00","0.0","0.0",,"99","76","78",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-08-01",,,,,"0.00","0.0","0.0",,"97","70","72",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-08-02",,,,,"0.00","0.0","0.0",,"98","66","67",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-08-03",,,,,"0.00","0.0","0.0",,"98","67","70",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-08-04",,,,,"0.00","0.0","0.0",,"98","70","73",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-08-05",,,,,"0.00","0.0","0.0",,"98","73","75",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-08-06",,,,,"0.00","0.0","0.0",,"97","74","74",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-08-07",,,,,"0.00","0.0","0.0",,"99","74","75",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-08-08",,,,,"0.00","0.0","0.0",,"99","75","76",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-08-09",,,,,"0.00","0.0","0.0",,"100","74","74",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-08-10",,,,,"0.00","0.0","0.0",,"99","74","76",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-08-11",,,,,"0.04","0.0","0.0",,"94","72","73",,,"0.0","0.0",,,,,"    1",,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-08-12",,,,,"0.57","0.0","0.0",,"95","73","74",,,"0.0","0.0",,,,,"    1",,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-08-13",,,,,"0.08","0.0","0.0",,"88","73","77",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-08-14",,,,,"0.00","0.0","0.0",,"96","74","74",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-08-15",,,,,"0.00","0.0","0.0",,"96","74","76",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-08-16",,,,,"0.00","0.0","0.0",,"99","76","76",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-08-17",,,,,"0.00","0.0","0.0",,"100","74","74",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-08-18",,,,,"0.00","0.0","0.0",,"102","74","75",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-08-19",,,,,"0.00","0.0","0.0",,"101","75","75",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-08-20",,,,,"0.00","0.0","0.0",,"100","75","77",,,"0.0","0.0",,,,,"    1",,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-08-21",,,,,"0.00","0.0","0.0",,"102","76","76",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-08-22",,,,,"0.00","0.0","0.0",,"101","76","76",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-08-23",,,,,"0.00","0.0","0.0",,"102","74","75",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-08-24",,,,,"0.00","0.0","0.0",,"102","75","75",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-08-25",,,,,"0.00","0.0","0.0",,"101","75","77",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-08-26",,,,,"0.00","0.0","0.0",,"99","77","78",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-08-27",,,,,"0.00","0.0","0.0",,"100","77","77",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-08-28",,,,,"0.00","0.0","0.0",,"99","77","77",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-08-29",,,,,"0.00","0.0","0.0",,"100","76","76",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-08-30",,,,,"0.00","0.0","0.0",,"100","74","74",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-08-31",,,,,"0.00","0.0","0.0",,"97","69","70",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-09-01",,,,,"0.00","0.0","0.0",,"99","70","71",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-09-02",,,,,"0.00","0.0","0.0",,"97","71","75",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-09-03",,,,,"0.00","0.0","0.0",,"98","75","76",,,"0.0","0.0",,,,,"    1",,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-09-04",,,,,"0.19","0.0","0.0",,"94","74","74",,,"0.0","0.0",,,,,"    1",,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-09-05",,,,,"0.52","0.0","0.0",,"90","73","74",,,"0.0","0.0",,,,,"    1",,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-09-06",,,,,"0.00","0.0","0.0",,"93","73","73",,,"0.0","0.0",,,,,"    1",,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-09-07",,,,,"1.12","0.0","0.0",,"94","72","74",,,"0.0","0.0",,,,,"    1",,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-09-08",,,,,"0.29","0.0","0.0",,"87","71","71",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-09-09",,,,,"0.34","0.0","0.0",,"84","71","72",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-09-10",,,,,"1.06","0.0","0.0",,"76","69","69",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-09-11",,,,,"0.10","0.0","0.0",,"73","69","70",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-09-12",,,,,"0.44","0.0","0.0",,"79","70","72",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-09-13",,,,,"0.41","0.0","0.0",,"84","70","72",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-09-14",,,,,"0.00","0.0","0.0",,"88","71","72",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-09-15",,,,,"0.35","0.0","0.0",,"81","72","72",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-09-16",,,,,"0.34","0.0","0.0",,"82","71","72",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-09-17",,,,,"0.00","0.0","0.0",,"88","68","68",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-09-18",,,,,"0.00","0.0","0.0",,"90","68","70",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-09-19",,,,,"0.00","0.0","0.0",,"92","69","69",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-09-20",,,,,"0.00","0.0","0.0",,"91","69","76",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-09-21",,,,,"0.31","0.0","0.0",,"85","72","76",,,"0.0","0.0",,,,,"    1",,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-09-22",,,,,"3.26","0.0","0.0",,"85","72","72",,,"0.0","0.0",,,,,"    1",,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-09-23",,,,,"0.01","0.0","0.0",,"76","64","66",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-09-24",,,,,"0.01","0.0","0.0",,"75","66","68",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-09-25",,,,,"0.00","0.0","0.0",,"86","68","74",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-09-26",,,,,"0.00","0.0","0.0",,"91","73","73",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-09-27",,,,,"0.00","0.0","0.0",,"84","60","60",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-09-28",,,,,"0.00","0.0","0.0",,"79","60","61",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-09-29",,,,,"0.20","0.0","0.0",,"82","61","72",,,"0.0","0.0",,,,,"    1",,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-09-30",,,,,"0.63","0.0","0.0",,"76","68","70",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-10-01",,,,,"0.00","0.0","0.0",,"84","68","69",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-10-02",,,,,"0.04","0.0","0.0",,"86","69","72",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-10-03",,,,,"0.00","0.0","0.0",,"87","72","73",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-10-04",,,,,"0.00","0.0","0.0",,"89","72","72",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-10-05",,,,,"0.00","0.0","0.0",,"89","72","73",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-10-06",,,,,"0.01","0.0","0.0",,"89","73","74",,,"0.0","0.0",,,,,"    1",,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-10-07",,,,,"0.36","0.0","0.0",,"87","71","73",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-10-08",,,,,"0.00","0.0","0.0",,"86","73","73",,,"0.0","0.0",,,,,"    1",,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-10-09",,,,,"1.77","0.0","0.0",,"81","69","73",,,"0.0","0.0",,,,,"    1",,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-10-10",,,,,"0.59","0.0","0.0",,"77","64","64",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-10-11",,,,,"0.00","0.0","0.0",,"76","59","61",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-10-12",,,,,"0.00","0.0","0.0",,"72","58","68",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-10-13",,,,,"0.02","0.0","0.0",,"84","68","72",,,"0.0","0.0",,,,,"    1",,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-10-14",,,,,"0.49","0.0","0.0",,"88","65","66",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-10-15",,,,,"0.07","0.0","0.0",,"88","44","44",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-10-16",,,,,"2.35","0.0","0.0",,"46","42","46",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-10-17",,,,,"0.11","0.0","0.0",,"49","46","49",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-10-18",,,,,"0.04","0.0","0.0",,"56","49","52",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-10-19",,,,,"0.32","0.0","0.0",,"58","52","58",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-10-20",,,,,"1.16","0.0","0.0",,"62","58","60",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-10-21",,,,,"0.00","0.0","0.0",,"64","53","53",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-10-22",,,,,"0.00","0.0","0.0",,"70","53","53",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-10-23",,,,,"0.07","0.0","0.0",,"63","52","53",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-10-24",,,,,"0.11","0.0","0.0",,"67","53","55",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-10-25",,,,,"0.50","0.0","0.0",,"61","55","57",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-10-26",,,,,"0.00","0.0","0.0",,"66","52","52",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-10-27",,,,,"0.00","0.0","0.0",,"76","52","56",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-10-28",,,,,"0.00","0.0","0.0",,"84","55","55",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-10-29",,,,,"0.00","0.0","0.0",,"84","55","59",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-10-30",,,,,"0.00","0.0","0.0",,"82","59","66",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-10-31",,,,,"0.00","0.0","0.0",,"82","66","70",,,"0.0","0.0",,,,,"    1",,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-11-01",,,,,"0.08","0.0","0.0",,"80","50","50",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-11-02",,,,,"0.00","0.0","0.0",,"66","43","44",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-11-03",,,,,"0.00","0.0","0.0",,"74","44","56",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-11-04",,,,,"0.18","0.0","0.0",,"76","53","53",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-11-05",,,,,"0.00","0.0","0.0",,"70","53","61",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-11-06",,,,,"0.00","0.0","0.0",,"80","59","63",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-11-07",,,,,"0.00","0.0","0.0",,"76","63","71",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-11-08",,,,,"0.00","0.0","0.0",,"85","56","56",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-11-09",,,,,"1.56","0.0","0.0",,"60","47","47",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-11-10",,,,,"0.00","0.0","0.0",,"57","45","45",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-11-11",,,,,"0.00","0.0","0.0",,"52","45","46",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-11-12",,,,,"0.24","0.0","0.0",,"54","46","47",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-11-13",,,,,"0.13","0.0","0.0",,"48","33","33",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-11-14",,,,,"0.00","0.0","0.0",,"46","26","27",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-11-15",,,,,"0.00","0.0","0.0",,"54","27","31",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-11-16",,,,,"0.00","0.0","0.0",,"65","31","37",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-11-17",,,,,"0.00","0.0","0.0",,"69","37","43",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-11-18",,,,,"0.00","0.0","0.0",,"72","43","48",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-11-19",,,,,"0.04","0.0","0.0",,"50","41","42",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-11-20",,,,,"0.00","0.0","0.0",,"51","40","40",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-11-21",,,,,"0.00","0.0","0.0",,"60","38","41",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-11-22",,,,,"0.06","0.0","0.0",,"55","41","48",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-11-23",,,,,"0.00","0.0","0.0",,"62","48","54",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-11-24",,,,,"0.00","0.0","0.0",,"75","44","44",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-11-25",,,,,"0.00","0.0","0.0",,"74","44","58",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-11-26",,,,,"0.00","0.0","0.0",,"65","40","40",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-11-27",,,,,"0.00","0.0","0.0",,"57","30","30",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-11-28",,,,,"0.00","0.0","0.0",,"63","30","42",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-11-29",,,,,"0.00","0.0","0.0",,"69","42","55",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-11-30",,,,,"0.03","0.0","0.0",,"76","55","64",,,"0.0","0.0",,,,,,,,,,
"USC00410433","30.4144","-97.7664","268.2","2018-12-01",,,,,"0.16","0.0","0.0",,"74","50","50",,,"0.0","0.0",,,,,,,,,,
"USW00093134","34.0236","-118.2911","54.6","2018-01-01","0.22",,,,"0.00","0.0","0.0",,"71","47",,"  270","  270",,,"6.9","11.0","    1",,,,,,"    1",
"USW00093134","34.0236","-118.2911","54.6","2018-01-02","0.67",,,,"0.00","0.0","0.0",,"78","52",,"  270","  270",,,"6.9","11.0","    1",,,,,,"    1",
"USW00093134","34.0236","-118.2911","54.6","2018-01-03","0.22",,,,"0.00","0.0","0.0",,"74","53",,"  270","  280",,,"6.9","10.1","    1",,,,,,,
"USW00093134","34.0236","-118.2911","54.6","2018-01-04","0.89",,,,"0.00","0.0","0.0",,"75","53",,"  270","  280",,,"8.1","12.1","    1",,,,,,"    1",
"USW00093134","34.0236","-118.2911","54.6","2018-01-05","0.89",,,,"0.00","0.0","0.0",,"73","54",,"  270","  270",,,"8.1","12.1","    1",,,,,,,
"USW00093134","34.0236","-118.2911","54.6","2018-01-06","0.67",,,,"0.00","0.0","0.0",,"68","56",,"  270","  270",,,"6.0","8.9","    1",,,,,,"    1",
"USW00093134","34.0236","-118.2911","54.6","2018-01-07","0.67",,,,"0.00","0.0","0.0",,"74","58",,"  110","  260",,,"6.0","8.9","    1",,,,,,"    1",
"USW00093134","34.0236","-118.2911","54.6","2018-01-08","3.58",,,,"0.32","0.0","0.0",,"68","61",,"  100","   90",,,"10.1","17.0","    1",,,,,,"    1",
"USW00093134","34.0236","-118.2911","54.6","2018-01-09","2.91",,,,"1.45","0.0","0.0",,"64","51",,"  100","  270",,,"14.1","21.9","    1",,,,,,,
"USW00093134","34.0236","-118.2911","54.6","2018-01-10","0.67",,,,"0.00","0.0","0.0",,"66","48",,"  100","  260",,,"6.9","10.1","    1",,,,,,,
"USW00093134","34.0236","-118.2911","54.6","2018-01-11","0.67",,,,"0.00","0.0","0.0",,"70","49",,"  270","  280",,,"8.1","11.0","    1",,,,,,"    1",
"USW00093134","34.0236","-118.2911","54.6","2018-01-12","0.00",,,,"0.00","0.0","0.0",,"72","50",,"  360","  260",,,"2.9","8.1","    1",,,,,,"    1",
"USW00093134","34.0236","-118.2911","54.6","2018-01-13","0.22",,,,"0.00","0.0","0.0",,"84","53",,"   80","   40",,,"4.9","8.1",,,,,,,,
"USW00093134","34.0236","-118.2911","54.6","2018-01-14","0.67",,,,"0.00","0.0","0.0",,"83","56",,"  270","  280",,,"6.9","11.0",,,,,,,"    1",
"USW00093134","34.0236","-118.2911","54.6","2018-01-15","0.67",,,,"0.00","0.0","0.0",,"72","51",,"  270","  270",,,"6.9","11.0","    1",,,,,,"    1",
"USW00093134","34.0236","-118.2911","54.6","2018-01-16","0.67",,,,"0.00","0.0","0.0",,"72","52",,"  270","  280",,,"6.9","10.1","    1","    1",,,,,"    1",
"USW00093134","34.0236","-118.2911","54.6","2018-01-17","0.22",,,,"0.00","0.0","0.0",,"78","52",,"  270","   50",,,"6.0","8.9","    1",,,,,,,
"USW00093134","34.0236","-118.2911","54.6","2018-01-18","0.67",,,,"0.00","0.0","0.0",,"76","54",,"  270","  280",,,"6.9","11.0","    1",,,,,,"    1",
"USW00093134","34.0236","-118.2911","54.6","2018-01-19","1.12",,,,"0.00","0.0","0.0",,"65","53",,"  270","  270",,,"8.9","15.0","    1",,,,,,"    1",
"USW00093134","34.0236","-118.2911","54.6","2018-01-20","5.82",,,,"0.00","0.0","0.0",,"62","51",,"  300","  310",,,"12.1","23.0",,,,,,,,
"USW00093134","34.0236","-118.2911","54.6","2018-01-21","1.57",,,,"0.00","0.0","0.0",,"64","42",,"  260","  270",,,"8.1","13.0",,,,,,,,
"USW00093134","34.0236","-118.2911","54.6","2018-01-22","1.34",,,,"0.00","0.0","0.0",,"69","44",,"  270","  270",,,"6.9","11.0",,,,,,,,
"USW00093134","34.0236","-118.2911","54.6","2018-01-23","1.12",,," 1505","0.00","0.0","0.0",,"75","46",,"  270","  280",,,"8.1","13.0",,,,,,,,
"USW00093134","34.0236","-118.2911","54.6","2018-01-24","2.68",,," 1430","0.00","0.0","0.0",,"75","52",,"  270","  280",,,"6.9","14.1",,,,,,,,
"USW00093134","34.0236","-118.2911","54.6","2018-01-25","1.57",,," 1422","0.00",,"0.0",,"63","49",,"  260","  270",,,"8.1","13.0",,,,,,,,
"USW00093134","34.0236","-118.2911","54.6","2018-01-26","1.57",,," 0103","0.00","0.0","0.0",,"68","46",,"  270","  310",,,"6.9","12.1",,,,,,,,
"USW00093134","34.0236","-118.2911","54.6","2018-01-27","0.45",,," 1149","0.00","0.0","0.0",,"74","49",,"  270","  270",,,"6.0","8.9",,,,,,,,
"USW00093134","34.0236","-118.2911","54.6","2018-01-28","0.67",,," 1445","0.00","0.0","0.0",,"83","49",,"  270","  290",,,"6.0","8.9",,,,,,,,
"USW00093134","34.0236","-118.2911","54.6","2018-01-29","0.45",,," 1412","0.00","0.0","0.0",,"86","53",,"   90","  100",,,"6.9","10.1",,,,,,,,
"USW00093134","34.0236","-118.2911","54.6","2018-01-30","1.12",,," 1426","0.00","0.0","0.0",,"82","57",,"  280","  280",,,"6.9","11.0",,,,,,,,
"USW00093134","34.0236","-118.2911","54.6","2018-01-31","0.67",,," 1313","0.00","0.0","0.0",,"81","52",,"  270","  280",,,"8.1","13.0",,,,,,,,
"USW00093134","34.0236","-118.2911","54.6","2018-02-01","0.67",,,,"0.00",,,,"79","52",,"  270","  270",,,"4.9","8.1",,,,,,,"    1",
"USW00093134","34.0236","-118.2911","54.6","2018-02-02","0.22",,,,"0.00","0.0","0.0",,"84","54",,"  140","  150",,,"6.9","8.9",,,,,,,"    1",
"USW00093134","34.0236","-118.2911","54.6","2018-02-03","0.22",,,,"0.00","0.0","0.0",,"80","53",,"  270","  270",,,"6.9","11.0",,,,,,,"    1",
"USW00093134","34.0236","-118.2911","54.6","2018-02-04","0.22",,,,"0.00","0.0","0.0",,"81","51",,"  270","  270",,,"6.9","11.0",,,,,,,,
"USW00093134","34.0236","-118.2911","54.6","2018-02-05","0.67",,,,"0.00","0.0","0.0",,"77","53",,"  270","  270",,,"8.1","12.1","    1",,,,,,"    1",
"USW00093134","34.0236","-118.2911","54.6","2018-02-06","1.12",,,,"0.00","0.0","0.0",,"73","54",,"  260","  270",,,"6.0","10.1","    1",,,,,,"    1",
